candidate_id,username,company_name,position,location,sector,stipend,match_score,allocated_date,status,location_match_score,diversity_bonus,internship_id
CAND_9F25A061,65864767,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:47:23,Allocated,,,
CAND_2684DBB1,68781345,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:47:25,Allocated,,,
CAND_9932E97C,69243180,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-07 23:47:27,Allocated,,,
CAND_3CF9B6FD,71422121,HDFC Bank,Finance Intern,Mumbai,Finance,69279,60.0,2025-09-07 23:47:31,Allocated,,,
CAND_8CB7BD71,72876163,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:47:33,Allocated,,,
CAND_8D610331,73157997,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:47:34,Allocated,,,
CAND_CE8538CE,74552449,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:47:35,Allocated,,,
CAND_28459400,77156708,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:47:37,Allocated,,,
CAND_0F7CA80D,79041971,HDFC Bank,Finance Intern,Mumbai,Finance,69279,50.0,2025-09-07 23:47:38,Allocated,,,
CAND_12C3B24B,87867370,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,70.0,2025-09-07 23:47:40,Allocated,,,
CAND_C8968A8D,98348532,HDFC Bank,Finance Intern,Mumbai,Finance,56641,90.0,2025-09-07 23:47:46,Allocated,,,
CAND_86C4CAA9,98965485,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:47:48,Allocated,,,
CAND_CAB11C29,99124477,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,60.0,2025-09-07 23:47:51,Allocated,,,
CAND_6DEA7923,11183737,HDFC Bank,Finance Intern,Mumbai,Finance,56641,70.0,2025-09-07 23:47:53,Allocated,,,
CAND_ECE2D833,13964744,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-07 23:47:54,Allocated,,,
CAND_83ACAD58,15145575,TCS,Technology Intern,Mumbai,Technology,59953,45.0,2025-09-07 23:47:55,Allocated,,,
CAND_C8D488CB,15573418,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:47:57,Allocated,,,
CAND_ED508A57,16492045,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:47:59,Allocated,,,
CAND_315A0481,18589927,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:48:00,Allocated,,,
CAND_647194C2,19362586,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,70.0,2025-09-07 23:48:01,Allocated,,,
CAND_F3749A62,23933031,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:48:03,Allocated,,,
CAND_A9E82CC9,26829350,ICICI Bank,Finance Intern,Delhi,Finance,24101,60.0,2025-09-07 23:48:07,Allocated,,,
CAND_33BC06C2,27710853,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,50.0,2025-09-07 23:48:11,Allocated,,,
CAND_259D325E,30709029,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:48:12,Allocated,,,
CAND_4804761F,31064969,L&T,Manufacturing Intern,Mumbai,Manufacturing,32855,45.0,2025-09-07 23:48:14,Allocated,,,
CAND_14841901,38707449,L&T,Manufacturing Intern,Mumbai,Manufacturing,32855,45.0,2025-09-07 23:48:15,Allocated,,,
CAND_759970E3,41152404,HDFC Bank,Finance Intern,Mumbai,Finance,69079,50.0,2025-09-07 23:48:17,Allocated,,,
CAND_A9D43584,45077654,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,40.0,2025-09-07 23:48:20,Allocated,,,
CAND_A0B5A556,63158213,HDFC Bank,Finance Intern,Mumbai,Finance,69079,60.0,2025-09-07 23:48:24,Allocated,,,
CAND_A0E1617E,69097572,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:48:25,Allocated,,,
CAND_D6CD370A,79261033,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-07 23:48:27,Allocated,,,
CAND_40A201E0,89512321,HDFC Bank,Finance Intern,Mumbai,Finance,69079,80.0,2025-09-07 23:48:29,Allocated,,,
CAND_36F47D85,95625660,TCS,Technology Intern,Mumbai,Technology,26918,30.0,2025-09-07 23:48:30,Allocated,,,
CAND_8E7F17BD,10228751,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:48:31,Allocated,,,
CAND_2B9ED9F6,10235211,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-07 23:48:34,Allocated,,,
CAND_6F1E63F7,10289113,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:48:35,Allocated,,,
CAND_B1A769C7,10501991,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:48:37,Allocated,,,
CAND_25AA8F73,10541358,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:48:39,Allocated,,,
CAND_AA6C9CD6,10704573,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-07 23:48:41,Allocated,,,
CAND_103297F3,11088337,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,50.0,2025-09-07 23:48:42,Allocated,,,
CAND_7B60FBBC,11289482,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:48:44,Allocated,,,
CAND_BC973DA7,11551946,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-07 23:48:46,Allocated,,,
CAND_4A5AD316,12059198,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:48:47,Allocated,,,
CAND_F6361097,12230301,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,50.0,2025-09-07 23:48:50,Allocated,,,
CAND_F0A88398,12377803,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-07 23:48:52,Allocated,,,
CAND_D3A3EA47,12546838,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:48:53,Allocated,,,
CAND_1587FCA0,12632728,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:48:54,Allocated,,,
CAND_E90F01AF,12814706,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:48:55,Allocated,,,
CAND_01BACB3C,13080868,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:48:56,Allocated,,,
CAND_5DB02B9A,13199813,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:48:58,Allocated,,,
CAND_88847E88,13574264,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:49:00,Allocated,,,
CAND_F06075C6,13888506,HDFC Bank,Finance Intern,Mumbai,Finance,34049,80.0,2025-09-07 23:49:01,Allocated,,,
CAND_4892CD2E,14055971,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-07 23:49:02,Allocated,,,
CAND_5D3AA02A,14070138,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:49:04,Allocated,,,
CAND_2F29121B,14241621,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,70.0,2025-09-07 23:49:06,Allocated,,,
CAND_869503C9,14287992,ICICI Bank,Finance Intern,Delhi,Finance,24101,90.0,2025-09-07 23:49:08,Allocated,,,
CAND_F4304943,14726000,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,70.0,2025-09-07 23:49:09,Allocated,,,
CAND_2EF3F93B,14752209,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:49:10,Allocated,,,
CAND_71CE50DF,14825300,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:49:12,Allocated,,,
CAND_BF650FBD,14861855,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,70.0,2025-09-07 23:49:14,Allocated,,,
CAND_D9786E6A,14871762,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,70.0,2025-09-07 23:49:15,Allocated,,,
CAND_6554F6FE,14990354,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,70.0,2025-09-07 23:49:16,Allocated,,,
CAND_2EF9C6FE,15233524,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-07 23:49:18,Allocated,,,
CAND_3C0B7CA0,15423153,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-07 23:49:19,Allocated,,,
CAND_9FFE224D,15811992,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,50.0,2025-09-07 23:49:21,Allocated,,,
CAND_B97E2165,16091352,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-07 23:49:23,Allocated,,,
CAND_29808995,16519708,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-07 23:49:25,Allocated,,,
CAND_44E75DC0,16694152,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:49:26,Allocated,,,
CAND_AA82B543,16846478,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:49:28,Allocated,,,
CAND_2A6B0DD4,17095812,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-07 23:49:31,Allocated,,,
CAND_46AEE7EF,17115815,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:49:32,Allocated,,,
CAND_05811BAB,17421910,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,60.0,2025-09-07 23:49:33,Allocated,,,
CAND_959A2F61,17597372,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:49:34,Allocated,,,
CAND_A654BCC0,17602815,HDFC Bank,Finance Intern,Mumbai,Finance,69079,80.0,2025-09-07 23:49:35,Allocated,,,
CAND_6A9D5559,17730889,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:49:36,Allocated,,,
CAND_BAB744D3,18236085,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:49:38,Allocated,,,
CAND_424937A3,18293620,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-07 23:49:40,Allocated,,,
CAND_D4D307EA,18311419,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-07 23:49:41,Allocated,,,
CAND_E568EFFE,18757174,ICICI Bank,Finance Intern,Delhi,Finance,33919,40.0,2025-09-07 23:49:42,Allocated,,,
CAND_C5FEA832,18937778,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:49:43,Allocated,,,
CAND_67F6867E,19557384,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,60.0,2025-09-07 23:49:44,Allocated,,,
CAND_7DCFBDA1,19738730,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:49:45,Allocated,,,
CAND_561CBFC2,20317319,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-07 23:49:47,Allocated,,,
CAND_DD041D2E,20357858,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:49:48,Allocated,,,
CAND_9FC4ACB3,20427934,HDFC Bank,Finance Intern,Mumbai,Finance,69279,90.0,2025-09-07 23:49:50,Allocated,,,
CAND_2EDC281C,20553895,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:49:50,Allocated,,,
CAND_A7B653C9,20633855,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,50.0,2025-09-07 23:49:51,Allocated,,,
CAND_7137680A,20748929,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:49:53,Allocated,,,
CAND_4C8CF8DB,22025574,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,70.0,2025-09-07 23:49:55,Allocated,,,
CAND_B6DCB1DF,22423839,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:49:56,Allocated,,,
CAND_F369BB24,22765255,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:49:58,Allocated,,,
CAND_72C579D0,23396633,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,70.0,2025-09-07 23:50:00,Allocated,,,
CAND_01DF67D0,23568641,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:50:01,Allocated,,,
CAND_53C34812,24412546,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-07 23:50:03,Allocated,,,
CAND_8FE5174F,24647386,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:50:05,Allocated,,,
CAND_EEC9A5B9,24964303,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:50:07,Allocated,,,
CAND_35A9373B,25370801,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,50.0,2025-09-07 23:50:07,Allocated,,,
CAND_286C1D0F,25397102,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:50:08,Allocated,,,
CAND_27FF5EF2,25813953,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-07 23:50:09,Allocated,,,
CAND_01B268CB,26278597,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:50:12,Allocated,,,
CAND_CD014FED,26581830,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:50:13,Allocated,,,
CAND_0044E699,26896699,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,60.0,2025-09-07 23:50:14,Allocated,,,
CAND_CACCC875,27004930,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:50:16,Allocated,,,
CAND_CAC2A8EE,27139412,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:50:17,Allocated,,,
CAND_F93478C0,27213082,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:50:18,Allocated,,,
CAND_3E7B5EDA,27219200,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:50:20,Allocated,,,
CAND_3AC02644,27375577,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,60.0,2025-09-07 23:50:22,Allocated,,,
CAND_2EB3D2B6,27796199,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:50:23,Allocated,,,
CAND_B4312AD7,27850777,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:50:25,Allocated,,,
CAND_B7F6F19A,27937592,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,60.0,2025-09-07 23:50:26,Allocated,,,
CAND_803B4134,28916894,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,70.0,2025-09-07 23:50:29,Allocated,,,
CAND_5F01E037,29014805,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:50:31,Allocated,,,
CAND_6956C37C,29208172,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-07 23:50:33,Allocated,,,
CAND_9BE263EE,29825044,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:50:35,Allocated,,,
CAND_07C24B20,29908929,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,50.0,2025-09-07 23:50:36,Allocated,,,
CAND_27AC7D4D,30938994,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:50:38,Allocated,,,
CAND_24C5E46A,31273310,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:50:40,Allocated,,,
CAND_EC4BBFEB,31638814,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-07 23:50:40,Allocated,,,
CAND_19AA31B6,31813535,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:50:42,Allocated,,,
CAND_FEC0B692,32042584,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:50:43,Allocated,,,
CAND_44A6E593,32385553,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-07 23:50:45,Allocated,,,
CAND_2188AAF1,32531824,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:50:46,Allocated,,,
CAND_88911E5C,33424600,HDFC Bank,Finance Intern,Mumbai,Finance,69279,60.0,2025-09-07 23:50:48,Allocated,,,
CAND_F1B99B12,34046031,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,60.0,2025-09-07 23:50:50,Allocated,,,
CAND_59FC0F08,34797369,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,100.0,2025-09-07 23:50:52,Allocated,,,
CAND_250B30AD,35673335,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-07 23:50:54,Allocated,,,
CAND_3ED0C318,36170003,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-07 23:50:55,Allocated,,,
CAND_2CCFC57F,36574147,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,60.0,2025-09-07 23:50:57,Allocated,,,
CAND_415F45B9,36805025,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:51:00,Allocated,,,
CAND_FBE7941D,37391947,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:51:01,Allocated,,,
CAND_CFCECF32,37521676,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:51:04,Allocated,,,
CAND_6E51929D,38007664,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:51:06,Allocated,,,
CAND_6F964E1F,38688388,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,50.0,2025-09-07 23:51:07,Allocated,,,
CAND_9F2DCE2A,39237915,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-07 23:51:09,Allocated,,,
CAND_9F1C0D76,39875803,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:51:10,Allocated,,,
CAND_2C65D8FD,47067533,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:51:13,Allocated,,,
CAND_41581D7E,59696315,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:51:16,Allocated,,,
CAND_1DBC8DEE,61677751,L&T,Manufacturing Intern,Mumbai,Manufacturing,32855,45.0,2025-09-07 23:51:17,Allocated,,,
CAND_9352E111,65708020,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-07 23:51:19,Allocated,,,
CAND_8F516265,67501448,HDFC Bank,Finance Intern,Mumbai,Finance,69079,80.0,2025-09-07 23:51:21,Allocated,,,
CAND_57A8F673,76916835,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:51:22,Allocated,,,
CAND_11CF939E,77576845,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:51:23,Allocated,,,
CAND_AFEEAAC8,79759716,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:51:25,Allocated,,,
CAND_E2D7BD84,80275976,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,70.0,2025-09-07 23:51:27,Allocated,,,
CAND_AAF4DCE4,81310245,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:51:28,Allocated,,,
CAND_893AF3A2,82118447,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:51:31,Allocated,,,
CAND_E61336A1,89197180,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-07 23:51:32,Allocated,,,
CAND_428E513D,90629382,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-07 23:51:34,Allocated,,,
CAND_FA32B636,91467795,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:51:36,Allocated,,,
CAND_911BDCFB,95382114,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,60.0,2025-09-07 23:51:37,Allocated,,,
CAND_47E833D3,98379112,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:51:38,Allocated,,,
CAND_76237B40,10001727,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:51:39,Allocated,,,
CAND_C7380414,10333299,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:51:41,Allocated,,,
CAND_BC324601,10588874,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:51:43,Allocated,,,
CAND_32C46C7B,10653119,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:51:45,Allocated,,,
CAND_E447A444,10889157,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:51:47,Allocated,,,
CAND_508AF3DF,11121498,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:51:48,Allocated,,,
CAND_CB1EB869,11209758,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-07 23:51:50,Allocated,,,
CAND_DFAAF465,11432686,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-07 23:51:52,Allocated,,,
CAND_3FA5C88F,11444536,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-07 23:51:53,Allocated,,,
CAND_C27E8441,12155206,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,60.0,2025-09-07 23:51:54,Allocated,,,
CAND_D9908F41,12254068,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:51:56,Allocated,,,
CAND_3208C48E,12717345,TCS,Technology Intern,Mumbai,Technology,59953,65.0,2025-09-07 23:51:59,Allocated,,,
CAND_F5F123A6,13095891,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:52:00,Allocated,,,
CAND_940EE255,13212436,Apollo Hospitals,Healthcare Intern,Chennai,Healthcare,21025,40.0,2025-09-07 23:52:02,Allocated,,,
CAND_B119B1FA,13264154,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,40.0,2025-09-07 23:52:04,Allocated,,,
CAND_5155F693,13411858,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-07 23:52:06,Allocated,,,
CAND_356E86B1,14569498,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,70.0,2025-09-07 23:52:07,Allocated,,,
CAND_276F0218,14663897,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,40.0,2025-09-07 23:52:09,Allocated,,,
CAND_99CAB1D4,15180322,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,40.0,2025-09-07 23:52:11,Allocated,,,
CAND_7A280B03,15261348,ICICI Bank,Finance Intern,Delhi,Finance,33919,80.0,2025-09-07 23:52:13,Allocated,,,
CAND_CB75E5F1,16066857,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:52:16,Allocated,,,
CAND_044B344D,16248476,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:52:16,Allocated,,,
CAND_5FC3A06E,16594812,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-07 23:52:17,Allocated,,,
CAND_D9A1CC1D,16804396,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:52:18,Allocated,,,
CAND_63C076F7,16855929,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:52:20,Allocated,,,
CAND_5002CD6D,18036030,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:52:22,Allocated,,,
CAND_9757325F,18480859,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:52:24,Allocated,,,
CAND_B811E6A8,18825446,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,40.0,2025-09-07 23:52:26,Allocated,,,
CAND_FA5545CC,19007667,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:52:26,Allocated,,,
CAND_95D801B9,19831366,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:52:30,Allocated,,,
CAND_09B53ED2,20033302,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-07 23:52:33,Allocated,,,
CAND_A7644441,20321582,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:52:35,Allocated,,,
CAND_E83B1C0C,20817322,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-07 23:52:37,Allocated,,,
CAND_CE3F1A1C,21334981,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,40.0,2025-09-07 23:52:40,Allocated,,,
CAND_10FA2FC9,21611637,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:52:44,Allocated,,,
CAND_393F872B,21622444,TCS,Technology Intern,Mumbai,Technology,26918,30.0,2025-09-07 23:52:45,Allocated,,,
CAND_6A28A55B,21869994,TCS,Technology Intern,Mumbai,Technology,59953,45.0,2025-09-07 23:52:47,Allocated,,,
CAND_749C6D8E,21904897,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:52:48,Allocated,,,
CAND_A5E3BB8E,23032276,HDFC Bank,Finance Intern,Mumbai,Finance,69279,60.0,2025-09-07 23:52:53,Allocated,,,
CAND_201D0788,23185829,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-07 23:52:54,Allocated,,,
CAND_C1000DAA,23398733,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:52:54,Allocated,,,
CAND_60F89A3D,23568731,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,40.0,2025-09-07 23:52:57,Allocated,,,
CAND_3316F676,23841877,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-07 23:53:00,Allocated,,,
CAND_F4FF8C96,24221960,Apollo Hospitals,Healthcare Intern,Chennai,Healthcare,21025,40.0,2025-09-07 23:53:01,Allocated,,,
CAND_DDACD1F9,24673903,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:53:02,Allocated,,,
CAND_0E80CBBC,24709432,TCS,Technology Intern,Mumbai,Technology,59953,40.0,2025-09-07 23:53:04,Allocated,,,
CAND_F7A15280,25128608,HDFC Bank,Finance Intern,Mumbai,Finance,69279,60.0,2025-09-07 23:53:05,Allocated,,,
CAND_8BBF3ECE,25452321,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-07 23:53:07,Allocated,,,
CAND_B4915AC7,25924968,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-07 23:53:09,Allocated,,,
CAND_088C59C5,25953797,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:53:09,Allocated,,,
CAND_C006F450,26718039,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:53:11,Allocated,,,
CAND_77F2AE49,27298953,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-07 23:53:13,Allocated,,,
CAND_24E4790C,27662298,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-07 23:53:14,Allocated,,,
